stcofips,risk_score,wfir_risks,cfld_risks,rfld_risks,hrcn_risks,trnd_risks,erqk_risks,sovi_score,resl_score,county,state,fips
17055,15.82328293,1.2235425,,20.52457414,2.34897457,11.28062152,11.12326766,43.3582972,55.067602,Franklin,Illinois,17055
17057,11.08494433,0.57902783,,20.21898558,1.81887077,8.11371686,2.62215922,36.93338589,56.7518,Fulton,Illinois,17057
17059,10.33203987,0.42762077,,19.0399935,0.96919265,8.53297616,5.49499741,43.55538037,54.014802,Gallatin,Illinois,17059
17061,8.48675221,0.60224928,,9.15035192,1.27718373,4.9698135,3.02403784,36.34213638,57.441402,Greene,Illinois,17061
17063,6.33657879,1.02259556,,11.29370829,1.30841433,5.93230999,1.95651187,24.7142294,60.549598,Grundy,Illinois,17063
17065,7.11367333,0.54124736,,7.01848444,1.08787962,6.08593642,4.55328287,33.93772172,55.232602,Hamilton,Illinois,17065
17067,10.7628039,0.55444111,,15.16904565,1.57866062,7.1865951,2.16384119,37.997635,55.693202,Hancock,Illinois,17067
17069,9.32994887,1.33181624,,11.90696629,0.97832756,10.56578707,4.96765363,45.52621206,49.243598,Hardin,Illinois,17069
17071,10.03539842,0.41876453,,13.80497059,1.24924399,8.53578872,1.22852621,41.07213244,54.5186,Henderson,Illinois,17071
17073,12.07769067,0.540537,,19.11122138,1.78546165,5.65486465,2.11418558,32.71580607,58.255,Henry,Illinois,17073
17075,7.4128467,0.54678513,,13.64132258,2.10402271,6.07946062,3.29681509,41.46629878,57.463998,Iroquois,Illinois,17075
17077,16.55770304,0.90403407,,27.08630748,2.59717454,5.60405974,12.77687137,38.70713441,54.0066,Jackson,Illinois,17077
17079,6.50357302,0.36373886,,5.81026363,0.91854045,4.09473381,3.10254146,26.9215609,57.482,Jasper,Illinois,17079
17081,13.00887057,1.17610865,,11.92222137,1.92944735,8.93153084,8.29318433,35.79030351,55.794602,Jefferson,Illinois,17081
17083,9.28049791,0.56777456,,12.60749183,1.24983126,7.57535158,4.0666404,34.64722113,56.6918,Jersey,Illinois,17083
17085,10.26664145,3.31681159,,17.62962959,1.51207549,8.21393102,1.37625522,38.35238471,56.129198,Jo Daviess,Illinois,17085
17087,7.63950866,0.58671651,,7.05819792,0.87286913,6.09650499,5.25471295,26.9215609,52.7312,Johnson,Illinois,17087
17089,12.97376785,1.90620489,,21.90737,3.5468133,12.45837886,4.57267479,28.77414269,56.342402,Kane,Illinois,17089
17091,10.54567011,1.0804009,,15.51656769,2.79552946,5.91995377,4.43260562,37.72171857,58.003998,Kankakee,Illinois,17091
17093,3.60603176,0.35970752,,4.1942602,0.88758497,4.13151742,1.17867606,12.57390619,59.0414,Kendall,Illinois,17093
17095,16.11446112,0.78625269,,18.99807958,2.50353802,11.98194149,3.43481061,44.02837998,57.2368,Knox,Illinois,17095
17097,11.86221096,1.3675966,0.0,15.59575484,2.80856911,6.39339999,3.17367945,19.74773354,55.4068,Lake,Illinois,17097
17099,11.75931242,1.20114129,,21.08837312,2.79445099,9.7254105,4.28194189,38.31296807,58.2334,LaSalle,Illinois,17099
17101,9.20800552,0.29522814,,13.66691541,1.31418704,8.9426639,4.95053688,32.47930627,53.577198,Lawrence,Illinois,17101
17103,10.3396466,0.42960734,,12.55152736,1.65236431,7.90591187,1.90152176,33.18880568,58.053998,Lee,Illinois,17103
17105,6.26157,0.31624605,,12.23258817,1.52703945,4.45152246,2.46283131,31.02089082,59.0128,Livingston,Illinois,17105
17107,13.55421055,0.26932053,,13.87913181,1.67180063,9.82396799,3.27171914,35.39613717,56.724802,Logan,Illinois,17107
17109,11.39756038,0.63499758,,8.94087976,1.88461456,8.64556022,2.97881775,38.54946788,56.029802,McDonough,Illinois,17109
17111,6.35555939,1.11451883,,8.35992708,1.74436633,5.70538705,2.00484882,17.46156878,57.486802,McHenry,Illinois,17111
17113,11.90729932,0.53481506,,8.64662961,2.05850526,6.86784364,3.47464236,24.75364604,57.652602,McLean,Illinois,17113
17115,19.83594872,0.90730184,,22.16737696,3.27721445,18.01015409,7.1682293,42.76704769,57.705998,Macon,Illinois,17115
17117,10.36752789,0.65673364,,6.11811648,1.82829922,6.1325283,6.26355965,35.3173039,57.046198,Macoupin,Illinois,17117
17119,16.26771693,0.72282167,,20.05368289,3.17348309,11.42261211,11.38554243,31.73039022,57.7392,Madison,Illinois,17119
17121,13.10373611,0.99686567,,11.17875311,2.35022087,11.28540014,10.0305351,44.06779661,57.978402,Marion,Illinois,17121
17123,9.42556744,0.41920264,,14.2710928,1.32370611,6.65929185,1.95154789,38.51005124,59.324598,Marshall,Illinois,17123
17125,13.28431009,0.476081,,17.36844992,1.58070508,9.02886978,2.85989492,41.26921561,55.0382,Mason,Illinois,17125
17127,15.82348649,1.20867216,,21.1211888,1.68895761,15.37792722,10.88261298,45.5656287,53.708802,Massac,Illinois,17127
17129,9.04835283,0.36931765,,10.4601794,1.11542099,7.67409573,2.01938593,31.92747339,57.073002,Menard,Illinois,17129
17131,9.4014687,0.74277923,,13.6525426,1.19625943,4.30297842,1.38003815,32.67638944,57.382798,Mercer,Illinois,17131
17133,6.17290551,0.36629392,,7.38847592,1.06715256,1.31849959,4.07015623,21.6791486,59.324198,Monroe,Illinois,17133
17135,10.25261714,0.36562056,,5.69468732,1.68171509,7.67782236,5.59300282,37.48521876,57.1142,Montgomery,Illinois,17135
17137,15.01973323,0.50112384,,24.64319613,1.98643392,7.40804681,4.46018865,40.04729996,57.3452,Morgan,Illinois,17137
17139,11.40673422,0.3288026,,9.68373887,1.73762558,11.50286612,4.02341079,39.06188412,57.248998,Moultrie,Illinois,17139
17141,9.19708867,0.74388902,,11.71936959,1.68338732,7.99523447,2.02349288,31.80922349,58.322402,Ogle,Illinois,17141
17143,17.31311698,0.66971213,,29.10590954,3.18804723,15.70712824,4.11480122,37.36696886,58.9532,Peoria,Illinois,17143
17145,9.30590679,0.77164738,,7.60737928,1.45802181,5.18397828,6.90803064,32.24280646,55.311398,Perry,Illinois,17145
17147,5.59608634,0.27712435,,5.43434647,1.02354947,5.41402708,1.88797513,22.58573118,58.9502,Piatt,Illinois,17147
17149,10.68094619,0.6847584,,14.48645185,1.59191608,5.10042301,3.04131795,40.63854947,55.3084,Pike,Illinois,17149
17151,8.38824938,1.49350644,,13.19421159,1.06339347,7.09004374,4.56251768,43.20063067,50.869798,Pope,Illinois,17151
17153,13.31660686,0.93676415,,20.10785312,1.41268633,12.71626696,8.7281746,48.6007095,52.974802,Pulaski,Illinois,17153
17155,4.72835388,0.30538147,,3.35888126,0.78207356,5.79844894,1.0190046,27.55222704,57.588602,Putnam,Illinois,17155
17157,7.25417122,0.63164981,,6.59110863,1.3558512,2.27147224,5.85654668,27.0398108,57.329402,Randolph,Illinois,17157
17159,9.4112149,0.30899993,,8.65782537,1.51090222,6.83052558,6.34026855,37.28813559,56.9072,Richland,Illinois,17159
17161,14.62970352,0.94005519,,18.08136651,2.8682491,11.52966258,3.47854171,42.09696492,57.36,Rock Island,Illinois,17161
17163,22.50128576,0.94781414,,30.15869715,4.23995651,5.20442838,15.20805636,37.48521876,56.993598,St. Clair,Illinois,17163
17165,16.66759693,1.07567365,,25.79270733,1.70243302,14.6051771,10.6938618,46.31454474,54.9024,Saline,Illinois,17165
17167,15.50440904,0.60836675,,20.58063673,3.02591627,12.56621086,7.77267966,34.45013796,58.4444,Sangamon,Illinois,17167
17169,8.59240932,0.47886979,,11.5635169,1.03974126,5.42180929,1.84666948,34.80488766,56.448798,Schuyler,Illinois,17169
17171,8.6111217,0.25413568,,12.91426351,0.95679209,6.72630757,1.78389493,36.81513599,56.6786,Scott,Illinois,17171
17173,7.6157061,0.41651904,,7.32994464,1.63155999,5.89435614,3.49993834,32.6369728,57.210598,Shelby,Illinois,17173
17175,7.97880209,0.2170201,,10.46551995,1.02694481,6.08413073,1.21574124,37.56405203,57.4646,Stark,Illinois,17175
17177,14.071009,1.45216334,,16.11882152,2.1312908,11.82613582,2.34188634,45.5656287,57.5632,Stephenson,Illinois,17177
17179,14.72257677,0.62812209,,19.59568509,2.15974229,11.24642468,3.1720812,29.05005912,59.682398,Tazewell,Illinois,17179
17181,12.24121746,1.2412287,,16.87855302,1.81564846,9.36505274,7.95050092,41.54513205,55.029602,Union,Illinois,17181
17183,13.68710044,0.74809354,,21.45915868,3.41139135,11.36049963,5.65908483,43.2400473,57.023802,Vermilion,Illinois,17183
17185,7.95873484,0.08638541,,11.24801595,1.03946399,6.18012817,5.15281431,35.15963737,55.700002,Wabash,Illinois,17185
17187,12.98382814,0.24741833,,13.02229913,1.87247612,9.41902669,2.75068361,46.62987781,56.041798,Warren,Illinois,17187
17189,6.91589573,0.28589498,,4.49876886,1.15136341,4.29498009,5.2200996,28.81355932,59.15,Washington,Illinois,17189
17191,8.79117406,0.78982582,,10.86842647,1.30574331,5.99757183,5.63830604,32.99172251,55.753998,Wayne,Illinois,17191
17193,12.85710781,0.52670176,,20.52195788,1.43548631,9.10675159,8.30713704,42.25463145,54.9396,White,Illinois,17193
17195,11.96442696,0.74208026,,19.29726028,2.20349629,10.42665582,2.83570933,40.71738274,58.067398,Whiteside,Illinois,17195
17197,8.75541398,1.31986709,,11.73107031,2.58335738,8.41103127,3.56875934,19.66890028,57.9458,Will,Illinois,17197
17199,16.474783,1.19105087,,14.80765476,2.30092856,11.48891355,12.8549987,40.24438313,56.230202,Williamson,Illinois,17199
17201,23.75423943,2.29780291,,33.31620971,3.47141888,19.86053992,4.81107711,40.40204966,56.931,Winnebago,Illinois,17201
17203,6.88394991,0.68977573,,11.51218062,1.33081837,5.30261222,1.88171726,26.72447773,59.113402,Woodford,Illinois,17203
18001,7.92450273,0.09765934,,11.37171448,1.24534385,7.60398943,2.74254647,39.18013402,57.442198,Adams,Indiana,18001
18003,15.43241855,0.42009084,,21.66465007,2.90551394,15.55426223,5.24289289,34.76547103,56.753602,Allen,Indiana,18003
18005,10.61206415,1.32317954,,23.05883583,1.60424687,8.37074994,4.56816799,28.73472605,56.666198,Bartholomew,Indiana,18005
18007,5.72522438,0.23948457,,4.87454531,1.45105747,5.82156104,1.72828345,34.29247142,55.8668,Benton,Indiana,18007
18009,7.82786036,0.0,,5.65228196,1.62803624,9.07353928,2.24829135,43.1217974,54.3718,Blackford,Indiana,18009
18011,4.83298613,0.26289789,,3.52989555,0.81463191,5.63148426,1.80567358,15.68782026,56.8186,Boone,Indiana,18011
18013,8.65225,0.41207106,,7.185498,1.31893584,9.62865099,2.47955357,38.66771778,53.692398,Brown,Indiana,18013
18015,8.0447871,0.23792116,,16.44176546,1.39706007,5.91140823,1.86647194,30.03547497,55.099,Carroll,Indiana,18015
18017,8.94659868,0.37291996,,11.38164622,1.92375891,9.97777093,2.87066108,41.62396531,55.658202,Cass,Indiana,18017
18019,10.67015008,0.35761315,,18.76630427,2.0612944,11.13314619,5.15046174,33.50413875,57.1386,Clark,Indiana,18019
18021,9.22861123,0.93799526,,15.01370287,1.72394479,9.27491462,3.91654395,37.36696886,55.026598,Clay,Indiana,18021
18023,9.79996914,0.40245833,,7.89528328,1.9081025,8.29535452,3.30374915,37.48521876,56.115598,Clinton,Indiana,18023
18025,7.90889719,0.2579412,,14.28980265,1.14671558,7.67148679,2.42460027,34.01655499,51.4812,Crawford,Indiana,18025
18027,11.20894345,0.84036688,,16.54540472,1.44561523,10.94044104,5.21327908,35.51438707,54.4564,Daviess,Indiana,18027
18029,7.10833364,0.40539892,,7.99304856,1.28071086,7.53730338,2.27647779,26.96097753,56.0182,Dearborn,Indiana,18029
18031,8.38159867,0.36298116,,4.97354741,1.35510633,9.37713988,2.88445771,33.97713835,56.3864,Decatur,Indiana,18031
18033,7.94162428,0.18016335,,7.34044057,1.27617983,8.37465345,2.13896957,29.01064249,57.051602,DeKalb,Indiana,18033
18035,17.05725089,1.02246079,,19.49465883,3.60468805,15.9240839,5.9516078,45.13204572,55.924402,Delaware,Indiana,18035
18037,8.05648631,0.42856866,,10.58037502,1.25738941,3.72243836,5.02896012,28.06464328,57.821398,Dubois,Indiana,18037
18039,13.85849466,0.66472666,,12.56409269,3.07153244,10.21080097,4.67117867,37.8793851,55.3972,Elkhart,Indiana,18039
18041,12.56123311,0.85758674,,15.56283561,1.76774561,14.45384171,3.06884848,46.90579425,54.570798,Fayette,Indiana,18041
18043,9.41272298,0.73284667,,16.62399192,1.8731601,8.85093841,3.8643805,33.70122192,56.8578,Floyd,Indiana,18043
18045,9.44264899,0.42070854,,13.5788069,1.65549091,7.17002219,2.50599533,32.87347261,53.6342,Fountain,Indiana,18045
18047,6.38252832,0.81083006,,6.7421633,0.91255624,6.58374711,1.32011641,25.30547891,55.187998,Franklin,Indiana,18047
18049,6.21609584,0.0,,6.59620656,1.41933851,7.28595184,1.91086075,35.00197083,55.7274,Fulton,Indiana,18049
18051,10.12488974,0.53128482,,12.86278069,1.17083996,6.44907322,5.2705466,29.12889239,56.549802,Gibson,Indiana,18051
18053,12.31207469,0.41087206,,15.64250067,2.63150368,11.272223,4.66248781,46.31454474,55.392398,Grant,Indiana,18053
18055,10.83190469,1.01122926,,23.75972277,1.37812922,7.85159001,4.11364529,33.34647221,53.839402,Greene,Indiana,18055
18057,3.72283871,0.20448669,,5.15969243,1.00664262,3.79249934,1.673883,9.18407568,55.8184,Hamilton,Indiana,18057
18059,5.24762757,0.30496433,,4.13997753,1.57538128,4.88017947,2.78023241,25.42372881,58.1494,Hancock,Indiana,18059
18061,7.43072465,0.40051927,,14.13678363,1.41648625,6.20138079,3.04454222,27.98581001,54.843402,Harrison,Indiana,18061
18063,4.82222618,0.33588366,,6.29982963,1.13681294,5.58144916,2.55539498,17.34331888,57.7806,Hendricks,Indiana,18063
18065,10.92165374,0.51477352,,10.99117788,1.71916891,11.7048287,3.41343392,36.85455262,55.5122,Henry,Indiana,18065
18067,16.09273587,0.79646118,,19.54569747,2.57439798,16.28371721,5.01795033,43.594797,56.4508,Howard,Indiana,18067
18069,7.87455477,0.20721532,,10.19773225,1.15226143,6.30782808,2.18098067,32.20338983,57.434202,Huntington,Indiana,18069
18071,11.88308634,0.24431864,,26.24792042,1.51957084,7.71612289,3.63451275,31.92747339,55.931602,Jackson,Indiana,18071
18073,4.90258406,0.70304243,,9.01553054,1.4562526,4.60220909,1.93673919,26.40914466,55.987802,Jasper,Indiana,18073
18075,9.17438634,0.21216482,,12.86217724,1.62743568,9.34707975,2.29118298,37.13046906,56.209202,Jay,Indiana,18075
18077,10.82229397,0.24570355,,20.59398665,1.89205645,10.66080812,3.48231029,39.49546709,56.241002,Jefferson,Indiana,18077
18079,7.0792656,0.73114238,,5.56417449,1.37495398,8.18272136,2.53817017,30.50847458,54.282198,Jennings,Indiana,18079
18081,12.17025777,1.00636045,,19.0260159,1.70064552,11.72817952,3.95420887,25.81789515,56.961598,Johnson,Indiana,18081
18083,13.52115136,0.22020235,,26.59245478,1.66697193,10.26262291,7.71580373,38.35238471,56.4146,Knox,Indiana,18083
18085,9.7247076,0.57888375,,10.17011523,1.63838735,8.74365149,2.52591637,27.90697674,56.0702,Kosciusko,Indiana,18085
18087,13.98721746,0.72435649,,8.22611937,2.11293989,11.23583418,2.87684303,43.4765471,52.445598,LaGrange,Indiana,18087
18089,16.37329875,3.2497496,0.0,32.26640022,5.06952555,7.7664197,7.1496832,42.09696492,56.096602,Lake,Indiana,18089
18091,9.71452143,0.89147257,0.0,9.39349583,2.22243,8.43309238,3.01864142,33.10997241,55.998998,LaPorte,Indiana,18091
18093,10.3440058,0.24211941,,19.34043537,1.66750838,6.90652653,4.3936072,36.14505321,55.3694,Lawrence,Indiana,18093
18095,16.16464209,1.10901583,,18.91720308,3.20332457,14.69538781,5.75146389,40.99329917,55.914602,Madison,Indiana,18095
18097,27.01228562,0.95336685,,22.17987636,6.30783437,27.50462514,12.75235273,42.25463145,55.254598,Marion,Indiana,18097
18099,7.59038062,0.34469136,,6.78458893,1.83341802,8.06288609,2.49721435,33.93772172,56.395002,Marshall,Indiana,18099
18101,6.45251388,0.19789853,,14.03282431,0.77399446,5.65079424,2.33206793,28.73472605,57.220802,Martin,Indiana,18101
18103,7.18238235,0.18281914,,6.89480345,1.12606523,5.98369036,1.91642493,27.78872684,55.092602,Miami,Indiana,18103
18105,11.66530335,0.0,,14.26770024,2.06122771,12.86689169,5.42043717,30.0748916,53.7464,Monroe,Indiana,18105
18107,12.14332454,0.46385403,,4.95157208,2.06871343,11.96335243,3.1823698,34.33188806,55.7652,Montgomery,Indiana,18107
18109,9.00322097,0.95754248,,17.96839777,1.4529903,8.82182553,3.04516198,27.98581001,55.7828,Morgan,Indiana,18109
18111,5.20537536,0.9882908,,8.8127105,1.28638433,5.06116194,1.81644954,32.47930627,54.883198,Newton,Indiana,18111
18113,8.6904668,0.45419101,,5.52652465,1.58867615,6.67273287,2.37340697,32.2822231,55.4184,Noble,Indiana,18113
18115,8.65730576,0.0,,11.84061236,0.98742581,11.23909477,1.89344577,40.4414663,53.315402,Ohio,Indiana,18115
18117,9.47837782,0.32973542,,13.32942422,1.4540839,7.80363688,3.60652537,39.77138352,53.165998,Orange,Indiana,18117
18119,7.51089836,0.53830153,,16.12034844,1.07008696,5.87476579,2.25838884,30.11430824,53.9428,Owen,Indiana,18119
18121,9.30238264,0.46271468,,14.48307208,1.58623467,7.15683746,3.27172565,33.58297201,52.654,Parke,Indiana,18121
18123,7.45163476,0.24784078,,14.85968124,1.06809849,6.50346514,2.60582313,26.88214426,54.664002,Perry,Indiana,18123
18125,7.09069185,0.50369781,,10.92158131,0.85345113,6.06744937,3.01637697,28.30114308,53.717598,Pike,Indiana,18125
18127,9.18435926,1.55774236,0.0,12.45287347,2.0275475,9.32959108,2.69681725,25.38431218,56.6576,Porter,Indiana,18127
18129,8.81991568,0.4875989,,14.61300938,0.96103765,6.4562939,4.92441901,25.54197872,56.7806,Posey,Indiana,18129
18131,4.29165107,0.35112939,,3.98484102,1.41985917,5.0611497,1.64832156,30.90264091,54.914798,Pulaski,Indiana,18131
18133,6.4980266,0.45069936,,6.19665416,1.11846845,6.62136791,2.14517992,24.99014584,55.5092,Putnam,Indiana,18133
18135,8.16919344,0.0,,9.06439096,1.83685102,6.63012321,2.69566412,39.85021679,55.446,Randolph,Indiana,18135
18137,8.48589645,0.16982612,,7.14797963,1.43878914,9.48253992,2.86189834,33.18880568,55.5968,Ripley,Indiana,18137
18139,7.46256724,0.29040967,,6.27345212,1.13744435,7.79397124,2.43163676,33.78005518,55.507398,Rush,Indiana,18139
18141,11.97515432,0.60437764,,14.01892714,3.51538401,6.3598241,4.97172952,39.21955065,55.079798,St. Joseph,Indiana,18141
18143,7.98611668,0.04962196,,8.21343163,1.46809068,8.6972809,2.99841449,34.64722113,56.413798,Scott,Indiana,18143
36101,9.43970897,3.21292527,,21.65417919,5.43529761,4.62377386,1.93883869,37.05163579,56.866998,Steuben,New York,36101
36103,12.20704147,4.31126486,13.05918634,12.29614473,2.82634705,5.1007086,6.60746996,23.17698069,58.020802,Suffolk,New York,36103
36105,15.57551938,3.27803956,,39.63348978,5.20912244,8.46065625,3.53219339,43.87071344,55.3856,Sullivan,New York,36105
36107,10.19578958,2.39226178,,27.09846809,3.27502106,4.56767887,1.11773844,29.99605834,57.463998,Tioga,New York,36107
36109,7.12884849,2.65502633,,13.63469986,4.06743554,5.73550651,1.81090787,27.23689397,54.864402,Tompkins,New York,36109
36111,10.97551207,5.10965769,10.82398781,18.96417825,5.38647631,7.26298521,3.87556162,33.22822231,57.974802,Ulster,New York,36111
36113,10.97012568,1.78459341,,18.59387812,5.33595924,5.85488753,4.46434021,38.78596768,58.3608,Warren,New York,36113
36115,7.84227493,3.75292064,,14.04869257,4.60906092,4.9223377,3.0401394,33.30705558,57.1144,Washington,New York,36115
36117,7.34033656,1.38998051,0.0,9.53204777,4.21280265,3.16261919,2.77253994,32.91288924,59.256602,Wayne,New York,36117
36119,15.3125962,2.24464632,11.44513238,13.05022325,4.09070341,13.03121876,7.96284295,29.28655893,55.831198,Westchester,New York,36119
36121,5.70528985,0.82526357,,9.02131017,1.82788932,2.91294899,1.13285155,24.04414663,57.833,Wyoming,New York,36121
36123,9.12009087,2.45699917,,19.20929044,4.61335909,6.639922,1.77860366,45.84154513,55.763402,Yates,New York,36123
37001,18.18638362,4.07899644,,21.63316398,26.77642937,15.10974198,3.78694267,41.78163185,55.328998,Alamance,North Carolina,37001
37003,8.05522452,2.37456023,,5.24305717,8.02851625,6.35197955,1.84393477,28.37997635,56.152802,Alexander,North Carolina,37003
37005,8.27973535,1.3682948,,8.97631833,8.45496842,7.92944826,2.2486613,45.99921167,53.323798,Alleghany,North Carolina,37005
37007,11.44767382,3.85931818,,12.0617896,17.15192862,8.85371535,2.49104485,37.997635,53.060198,Anson,North Carolina,37007
37009,10.99967913,1.54866454,,11.79502765,10.41806552,8.26511507,2.87073324,45.21087899,54.720002,Ashe,North Carolina,37009
37011,7.99779817,1.8359395,,13.64182201,7.24301826,7.57322897,1.97267053,34.80488766,53.757802,Avery,North Carolina,37011
37013,18.31569037,11.3715292,23.00352039,31.2484218,30.46866164,7.09888146,1.98471205,45.99921167,55.485402,Beaufort,North Carolina,37013
37015,10.52539193,1.16775547,7.06791107,19.35540582,11.30615428,9.4465588,1.24626808,42.60938116,53.228202,Bertie,North Carolina,37015
37017,16.40080764,14.71930393,1.6283526,20.11929723,10.1676882,9.845546,3.73357944,45.48679543,52.349,Bladen,North Carolina,37017
37019,17.03201139,29.22773943,17.5156186,22.23324768,24.3098499,11.01033394,6.33660061,45.05321246,53.9438,Brunswick,North Carolina,37019
